source,target,type,handover_att
19771203213,19771201211,intra,10
19771203213,19771202212,intra,30
19771203213,20118404214,intra,120
19771203213,19856503213,intra,3
19771203213,20118405215,intra,34
19771203213,19823403213,intra,160
19771203213,19771203353,inter,34
19771203213,19771201351,inter,9
19771203213,19771202352,inter,15
19771203213,19856503353,inter,200
19771203213,20118404354,inter,150
19771203213,20118405355,inter,90
19771203213,19823402212,intra,0
19771203213,19938505215,intra,0
19771203213,19938504214,intra,0
19771203213,19938506216,intra,0
20241306216,20034801211,intra,34
20241306216,20034802212,intra,53
20241306216,20034901211,intra,10
20241306216,20034803213,intra,120
20241306216,20105601211,intra,180
20241306216,19856105215,intra,200
20241306216,20112104214,intra,1
20241306216,19759502212,intra,14
20241306216,20011501211,intra,5
